"AisVersion","CallSign","Destination","Dimension","Dte","Eta","FixType","ImoNumber","MaximumStaticDraught","MessageID","Name","RepeatIndicator","Spare","Type","UserID","Valid","date","MMSI","time_utc","terminal"
2,OYCR2,VANCOUVER CAN,183:32,false,"2024,7,17,7,45",1,9854791,8,5,TORM SPLENDID,0,false,81,219303000,true,2024-07-17,219303000,2024-07-17 18:21:32.225441538 +0000 UTC,Suncor
2,D5QV3,CAVAN,250:44,false,"2024,7,17,16,0",1,9815604,9,5,IBERIAN SEA,0,false,80,636018670,true,2024-07-18,636018670,2024-07-18 05:37:22.355142841 +0000 UTC,Westridge
2,C6BC6,LB LGB>CA VAN,244:42,false,"2024,7,19,15,30",1,9408322,9,5,TARBET SPIRIT,0,false,80,311000225,true,2024-07-20,311000225,2024-07-20 03:20:44.08155017 +0000 UTC,Westridge
2,BOFK7,CA VAN,250:44,false,"2024,7,19,15,30",1,9845996,8.8,5,YUAN HE WAN,0,false,80,412471000,true,2024-07-21,412471000,2024-07-21 11:20:37.481711619 +0000 UTC,Westridge
2,SVCR9,VANCOUVER,250:44,false,"2024,7,22,12,0",1,9787170,9,5,MINERVA KARTERIA,0,false,80,241574000,true,2024-07-23,241574000,2024-07-23 14:17:28.353505576 +0000 UTC,Westridge
2,D5WK6,CA VAN,182:32,false,"2024,7,22,7,0",1,9800647,8.2,5,PACIFIC GOLD,0,false,80,636019843,true,2024-07-24,636019843,2024-07-24 02:37:52.279462982 +0000 UTC,Suncor
2,CQIS8,USLGB>CAVAN,237:44,false,"2024,7,23,5,0",1,9783007,8.7,5,NORDPENGUIN,0,false,80,255806058,true,2024-07-24,255806058,2024-07-24 15:23:49.867944447 +0000 UTC,Westridge
2,2IYH5,WESTRIDGE NO 1,183:32,false,"2024,7,22,7,0",1,9724714,11.3,5,BRITISH CADET,0,false,9,235113772,true,2024-07-22,235113772,2024-07-22 17:38:20.859359983 +0000 UTC,Westridge
0,9V6439,ANCHORAGE,175:28,false,"2024,7,24,22,0",1,9382061,10.5,5,ARGENT DAISY,0,false,80,563093400,true,2024-07-25,563093400,2024-07-25 04:46:32.72209073 +0000 UTC,Westridge
2,OUPE2,CAVAN,182:32,false,"2024,7,26,3,0",1,9390769,9.5,5,TORM LENE,0,false,89,220620000,true,2024-07-26,220620000,2024-07-26 13:21:06.365722965 +0000 UTC,Suncor
2,5LAU6,CA VAN,250:44,false,"2024,7,26,7,30",1,9792852,9.4,5,HAI SHANG,0,false,80,636020804,true,2024-07-26,636020804,2024-07-26 17:43:40.960070254 +0000 UTC,Westridge
1,V7ZX2,US LGB>CA VAN,250:44,false,"2024,7,27,10,0",1,9607954,9,5,SEAWAYS REDWOOD,0,false,80,538004934,true,2024-07-27,538004934,2024-07-27 23:36:35.754642858 +0000 UTC,Westridge
0,A8OU2,"VANCOUVER,BC",229:42,false,"2024,7,28,11,30",1,9361524,8.1,5,NEW ACTIVITY,0,false,80,636013708,true,2024-07-28,636013708,2024-07-28 20:31:43.336962136 +0000 UTC,Westridge
2,D5SU6,CA VAN,250:44,false,"2024,7,30,14,45",1,9829095,8.6,5,CASPIAN SEA,0,false,80,636019071,true,2024-07-31,636019071,2024-07-31 01:22:40.939952333 +0000 UTC,Westridge
0,3E4702,CA VAN,181:32,false,"2024,7,30,12,0",1,9561930,7.4,5,MONT BLANC I,0,false,80,352002947,true,2024-07-31,352002947,2024-07-31 04:20:36.042181211 +0000 UTC,Suncor
2,SVBZ6,CAVAN,245:42,false,"2024,7,31,8,30",1,9346859,8.9,5,SEA FALCON,0,false,80,241326000,true,2024-08-02,241326000,2024-08-02 01:16:43.90075552 +0000 UTC,Westridge
0,V7TT6,CA VAN,250:44,false,"2024,8,2,17,30",1,9422524,8,5,DUBAI ANGEL,0,false,89,538003882,true,2024-08-03,538003882,2024-08-03 02:35:50.626923174 +0000 UTC,Westridge
1,V7KZ9,CA VAN,249:44,false,"2024,8,5,14,0",1,9470131,8,5,ADVANTAGE AWARD,0,false,80,538006204,true,2024-08-05,538006204,2024-08-05 13:34:51.312264569 +0000 UTC,Westridge
2,A8ZC3,CA VAN,249:44,false,"2024,8,6,5,0",1,9592226,8.5,5,AQUALIBERTY,0,false,89,636015174,true,2024-08-06,636015174,2024-08-06 14:28:52.278601848 +0000 UTC,Westridge
2,V7A2018,USPDX>CAVAN,183:32,false,"2024,8,5,17,30",1,9798349,8.6,5,ECO MARINA DEL REY,0,false,80,538008150,true,2024-08-07,538008150,2024-08-07 04:41:25.219735322 +0000 UTC,Suncor
2,A8ZC4,HKHKG>CAVAN,249:45,false,"2024,8,7,6,30",1,9592238,8.3,5,AQUALEADER,0,false,80,636015175,true,2024-08-07,636015175,2024-08-07 15:23:38.022769084 +0000 UTC,Westridge
2,V7A5939,CAVAN,250:44,false,"2024,8,7,6,30",1,9953042,8.5,5,MONIQUE GLORY,0,false,80,538010360,true,2024-08-08,538010360,2024-08-08 15:36:08.559457986 +0000 UTC,Westridge
2,D5QV3,CAVAN,250:44,false,"2024,8,8,7,0",1,9815604,9,5,IBERIAN SEA,0,false,80,636018670,true,2024-08-09,636018670,2024-08-09 17:19:59.002106974 +0000 UTC,Westridge
2,D5MV6,CAVAN,228:42,false,"2024,8,11,11,30",1,9439199,7.9,5,SAPPORO PRINCESS,0,false,80,636017817,true,2024-08-12,636017817,2024-08-12 21:26:34.622152188 +0000 UTC,Westridge
2,V7SM8,CA VAN,250:44,false,"2024,8,13,20,0",1,9779939,8.4,5,SEAWAYS REYES,0,false,80,538007126,true,2024-08-13,538007126,2024-08-13 23:18:44.757435282 +0000 UTC,Westridge
2,5LGN7,VANCOUVER,243:44,false,"2024,8,13,10,0",1,9953901,8.5,5,NEW ALLIANCE,0,false,80,636021961,true,2024-08-15,636021961,2024-08-15 01:38:42.693957554 +0000 UTC,Westridge
2,V7A4440,CAVAN,250:44,false,"2024,8,15,8,0",1,9893034,8.5,5,PACIFIC RUBY,0,false,80,538009198,true,2024-08-16,538009198,2024-08-16 01:22:31.072013827 +0000 UTC,Westridge
2,C6BC6,VANCOUVER,244:42,false,"2024,8,16,16,15",1,9408322,9,5,TARBET SPIRIT,0,false,80,311000225,true,2024-08-17,311000225,2024-08-17 01:16:00.951681714 +0000 UTC,Westridge
2,IBZZ,CA VAN,183:32,false,"2024,8,17,8,0",1,9829459,11.8,5,PS SYDNEY,0,false,80,247451100,true,2024-08-19,247451100,2024-08-19 22:18:35.061619853 +0000 UTC,Westridge
2,V7PB3,VANCOUVER,250:44,false,"2024,8,20,4,0",1,9799874,8.5,5,SFL SABINE,0,false,80,538007465,true,2024-08-20,538007465,2024-08-20 03:27:25.225121937 +0000 UTC,Westridge
1,V7ZX2,US SFO>CA VAN,250:44,false,"2024,8,20,4,30",1,9607954,9,5,SEAWAYS REDWOOD,0,false,80,538004934,true,2024-08-21,538004934,2024-08-21 14:18:00.971887645 +0000 UTC,Westridge
0,VTWH,CAVAN,183:32,false,"2024,8,22,16,30",1,9366299,7.4,5,CAPITAL,0,false,80,419001852,true,2024-08-22,419001852,2024-08-22 23:19:43.119071488 +0000 UTC,Suncor
2,A8ZC3,CA VAN,249:44,false,"2024,8,6,5,0",1,9592226,8.5,5,AQUALIBERTY,0,false,89,636015174,true,2024-08-23,636015174,NA,Westridge
2,V7A4443,VANCOUVER,250:44,false,"2024,8,22,12,30",1,9893060,8,5,PACIFIC JADE,0,false,80,538009201,true,2024-08-24,538009201,2024-08-24 17:25:13.366280185 +0000 UTC,Westridge
2,D5NA7,CA VAN,244:43,false,"2024,8,27,13,0",1,9785732,8.7,5,AQUATRAVESIA,0,false,80,636017859,true,2024-08-27,636017859,2024-08-27 23:21:05.047828688 +0000 UTC,Westridge
2,OYCR2,VANCOUVER,183:32,false,"2024,8,26,22,0",1,9854791,8.2,5,TORM SPLENDID,0,false,81,219303000,true,2024-08-27,219303000,2024-08-28 05:26:19.911759013 +0000 UTC,Suncor
0,A8OU2,"VANCOVER,CA",229:42,false,"2026,8,26,11,0",1,9361524,8.1,5,NEW ACTIVITY,0,false,80,636013708,true,2024-08-27,636013708,2024-08-26 05:47:34.077356428 +0000 UTC,Westridge
2,D5QV3,CAVAN,250:44,false,"2024,8,29,23,0",1,9815604,9,5,IBERIAN SEA,0,false,80,636018670,true,2024-08-30,636018670,2024-08-30 01:08:49.583476175 +0000 UTC,Westridge
1,9HA2823,US  LGB > CA VAN,244:42,false,"2024,8,30,15,0",1,9473054,9.8,5,PS TRIESTE,0,false,89,229957000,true,2024-08-31,229957000,2024-08-31 01:13:00.90701917 +0000 UTC,Westridge
0,A8TK8,"VANCOUVER,CANADA",229:42,false,"2024,8,30,9,15",1,9413028,8,5,BLUE SEA,0,false,81,636014379,true,2024-09-01,636014379,2024-09-01 01:23:13.814006778 +0000 UTC,Westridge
0,V7QW2,CA VAN,250:44,false,"2024,9,1,10,0",1,9394959,8.6,5,SEAWAYS YOSEMITE,0,false,80,538003450,true,2024-09-01,538003450,2024-09-01 19:31:26.721605666 +0000 UTC,Westridge
1,V7DQ4,CA VAN,183:32,false,"2024,8,29,18,0",1,9706839,12.3,5,STI BRONX,0,false,89,538005418,true,2024-09-02,538005418,2024-09-02 20:20:08.111565328 +0000 UTC,Westridge
2,V7A2626,CAVAN,250:44,false,"2024,9,4,4,0",1,9868780,8.5,5,LAKE STARS,0,false,80,538008655,true,2024-09-04,538008655,2024-09-04 21:30:46.555058702 +0000 UTC,Westridge
2,D5SU7,CA VAN,250:44,false,"2024,9,5,6,15",1,9829100,8.5,5,TYRRHENIAN SEA,0,false,80,636019072,true,2024-09-05,636019072,2024-09-05 15:34:15.093836134 +0000 UTC,Westridge
1,V7WR9,CA VAN,183:32,false,"2024,9,4,2,0",1,9470260,8.4,5,SEAWAYS  ATHENS,0,false,80,538004377,true,2024-09-06,538004377,2024-09-06 09:29:06.324524059 +0000 UTC,Suncor
2,9V8278,CA VAN,183:32,false,"2024,9,8,5,0",1,9967249,12,5,BANTRY BAY,0,false,80,563194800,true,2024-09-08,563194800,2024-09-08 13:46:33.639282111 +0000 UTC,Suncor
1,V7QU2,CA VAN,243:42,false,"2024,9,7,7,30",1,9408310,8.4,5,SEA VOYAGER,0,false,80,538003439,true,2024-09-08,538003439,2024-09-08 17:15:24.038492279 +0000 UTC,Westridge
2,V7A5939,VANCOUVER BC CANADA,250:44,false,"2024,9,8,9,0",1,9953042,8.5,5,MONIQUE GLORY,0,false,80,538010360,true,2024-09-09,538010360,2024-09-09 18:44:30.451468786 +0000 UTC,Westridge
2,C6BC6,CAVAN,244:42,false,"2024,9,10,11,15",1,9408322,9.1,5,TABARET SPIRIT,0,false,80,311000225,true,2024-09-12,311000225,2024-09-12 03:20:34.213229808 +0000 UTC,Westridge
2,5LGN7,VANCOUVER,243:44,false,"2024,9,12,14,0",1,9953901,8.5,5,NEW ALLIANCE,0,false,80,636021961,true,2024-09-12,636021961,2024-09-12 23:27:00.57227336 +0000 UTC,Westridge
2,9V5378,CAVAN,250:44,false,"2024,9,14,15,45",1,9795050,9,5,EAGLE BRISBANE,0,false,80,563053500,true,2024-09-15,563053500,2024-09-15 01:20:50.37943167 +0000 UTC,Westridge
2,CQIS8,CNZOS>CAVAN,237:44,false,"2024,9,14,15,30",1,9783007,8.6,5,NORDPENGUIN,0,false,80,255806058,true,2024-09-15,255806058,2024-09-15 01:22:26.855459618 +0000 UTC,Westridge
1,V7EU9,CA VAN,183:32,false,"2024,9,18,11,0",1,9706425,12.4,5,STI NOTTING HILL,0,false,80,538005538,true,2024-09-19,538005538,2024-09-19 03:09:30.556123892 +0000 UTC,Westridge
2,CQIS9,USRCH>CAVAN,236:44,false,"2024,9,19,5,0",1,9783019,8.7,5,NORDINDEPENDENCE,0,false,80,255806059,true,2024-09-19,255806059,2024-09-19 15:19:25.965292174 +0000 UTC,Westridge
0,3E5822,TURKEY STRAIT,250:44,false,"2024,9,20,20,0",1,9299903,8,5,DEYNA,0,false,80,352003718,true,2024-09-19,352003718,2024-09-19 22:29:24.65397206 +0000 UTC,
2,V7A5940,VANCOUVER,250:44,false,"2024,9,19,5,5",1,9953054,8.7,5,MEGAN GLORY,0,false,80,538010361,true,2024-09-20,538010361,2024-09-20 15:01:25.227231982 +0000 UTC,Westridge
1,9HA2823,CA VAN,244:42,false,"2024,9,21,7,30",1,9473054,8.4,5,PS TRIESTE,0,false,89,229957000,true,2024-09-21,229957000,2024-09-21 16:52:37.04567089 +0000 UTC,Westridge
0,A8OU2,"VANCOUVER,CA",229:42,false,"2024,9,23,10,15",1,9361524,8.1,5,NEW ACTIVITY,0,false,80,636013708,true,2024-09-23,636013708,2024-09-23 19:40:41.850147267 +0000 UTC,Westridge
1,V7ZX2,US FDT>CA VAN,250:44,false,"2024,9,22,9,0",1,9607954,9,5,SEAWAYS REDWOOD,0,false,80,538004934,true,2024-09-24,538004934,2024-09-24 06:29:45.375452251 +0000 UTC,Westridge
2,2ICH9,CA VAN,250:44,false,"2024,9,26,13,0",1,9683025,9.7,5,KMARIN RELIANCE,0,false,89,235108527,true,2024-09-26,235108527,2024-09-26 22:35:03.183651235 +0000 UTC,Westridge
2,D5TD6,VICTORIA PILOT STN,249:44,false,"2024,9,26,13,30",0,9784001,8.6,5,TAVISTOCK SQUARE,0,false,80,636019145,true,2024-09-26,636019145,2024-09-26 23:20:12.848025069 +0000 UTC,Westridge
2,5LGN7,VANCOUVER,243:44,false,"2024,9,27,14,30",1,9953901,8.5,5,NEW ALLIANCE,0,false,80,636021961,true,2024-09-28,636021961,2024-09-28 23:23:47.906867398 +0000 UTC,Westridge
0,HSB2600,BANGKOK,96:15,false,"2024,9,28,1,0",0,7916272,4.3,5,UNIQUE 10,0,false,83,567126000,true,2024-09-29,567126000,2024-09-29 08:54:03.914312086 +0000 UTC,
2,D5SU6,CA VAN,250:44,false,"2024,9,29,16,0",1,9829095,8.8,5,CASPIAN SEA,0,false,80,636019071,true,2024-09-30,636019071,2024-09-30 01:32:45.236040949 +0000 UTC,Westridge
0,WDE4476,NYC SLUDGE DOCK,106:15,false,"2024,2,12,18,16",1,9501916,5,5,RED HOOK,0,false,80,367353660,true,2024-09-30,367353660,2024-09-30 11:56:12.722423843 +0000 UTC,
NA,9V5083,"CA VAN",183:32,false,NA,NA,9793375,NA,NA,ORIENT CHALLENGE,NA,NA,80,563208800,true,"2024-09-28",563022700,"2024-09-28 05:45:0 +0000 UTC","Suncor"
2,V7A5939,VANCOUVER BC,250:44,false,"2024,9,29,9,15",1,9953042,8.5,5,MONIQUE GLORY,0,false,80,538010360,true,2024-10-01,538010360,2024-10-01 01:19:55.969167606 +0000 UTC,Westridge
1,V7KZ9,US PAL>US VAN,249:44,false,"2024,9,29,7,0",1,9470131,8,5,ADVANTAGE AWARD,0,false,80,538006204,true,2024-10-02,538006204,2024-10-02 02:52:14.988440256 +0000 UTC,Westridge
2,A8ZC3,CAVAN,249:44,false,"2024,10,3,5,0",1,9592226,8.6,5,AQUALIBERTY,0,false,89,636015174,true,2024-10-03,636015174,2024-10-03 15:16:52.662543056 +0000 UTC,Westridge
1,V7ZX2,US FDT>CA VAN,250:44,false,"2024,10,3,5,45",1,9607954,9,5,SEAWAYS REDWOOD,0,false,80,538004934,true,2024-10-04,538004934,2024-10-04 14:41:05.425558269 +0000 UTC,Westridge
2,V7QV4,CAVAN,183:32,false,"2024,10,2,23,59",1,9718428,11.5,5,SILVER ENTALINA,0,false,80,538006744,true,2024-10-05,538006744,2024-10-05 05:20:39.112934119 +0000 UTC,Suncor
1,A8VO6,"VANCOUVER,CA",245:42,false,"2024,10,5,6,0",1,9487184,9.2,5,NEW AWARD,0,false,89,636014638,true,2024-10-05,636014638,2024-10-05 16:17:54.885127985 +0000 UTC,Westridge
2,VRPW8,VAVAN,247:44,false,"2024,10,4,19,0",1,9773040,9,5,VICTORY VENTURE,0,false,80,477043500,true,2024-10-06,477043500,2024-10-06 15:58:53.514809165 +0000 UTC,Westridge
2,CQIS8,USBNC>CAVAN,237:44,false,"2024,10,7,8,45",1,9783007,8.7,5,NORDPENGUIN,0,false,80,255806058,true,2024-10-07,255806058,2024-10-07 18:42:32.706452027 +0000 UTC,Westridge
1,V7UK3,CA VAN,183:32,false,"2024,10,4,11,30",1,9451692,7.4,5,ALPINE MARINA,0,false,80,538003966,true,2024-10-08,538003966,2024-10-08 07:51:05.489038156 +0000 UTC,Suncor
0,5BJV6,CA VAN,183:32,false,"2024,10,7,7,0",1,9321938,12,5,STAR EAGLE,0,false,80,210110000,true,2024-10-08,210110000,2024-10-08 18:44:44.924164505 +0000 UTC,Westridge
0,V7TT6,CA VAN,250:44,false,"2024,10,9,16,0",1,9422524,8.3,5,DUBAI ANGEL,0,false,89,538003882,true,2024-10-10,538003882,2024-10-10 01:11:58.250673503 +0000 UTC,Westridge
2,BPGO,VANCOUVER,245:42,false,"2024,10,11,12,30",1,9614062,8,5,TAO LIN WAN,0,false,80,414728000,true,2024-10-11,414728000,2024-10-11 22:36:57.242268832 +0000 UTC,Westridge
2,9HA5664,USLGB>CAVAN,250:44,false,"2024,10,11,12,30",1,9924089,9,5,ANWAAR TRABLUS,0,false,80,256029000,true,2024-10-11,256029000,2024-10-11 22:58:20.947748935 +0000 UTC,Westridge
2,V7NT7,CAVAN,183:32,false,"2024,10,9,1,30",1,9718818,10.6,5,MADHA SILVER,0,false,80,538006505,true,2024-10-12,538006505,2024-10-12 11:51:35.169574789 +0000 UTC,Suncor
2,C6HA9,USHNL -> CAVAC,244:44,false,"2024,10,13,7,0",1,9973834,8.1,5,ARIADNE,0,false,89,311001411,true,2024-10-14,311001411,2024-10-14 23:17:19.049061134 +0000 UTC,Westridge
2,V7A5940,CAVAN,250:44,false,"2024,10,14,14,30",1,9953054,8.6,5,MEGAN GLORY,0,false,80,538010361,true,2024-10-15,538010361,2024-10-15 23:50:24.026986806 +0000 UTC,Westridge
2,5LGN7,VANCOUVER,243:44,false,"2024,10,15,15,15",1,9953901,8.5,5,NEW ALLIANCE,0,false,80,636021961,true,2024-10-16,636021961,2024-10-16 02:53:48.271799423 +0000 UTC,Westridge
2,V7A2537,CAVAN,183:32,false,"2024,10,15,4,0",1,9877561,8.7,5,ECO CITY OF ANGELS,0,false,80,538008583,true,2024-10-16,538008583,2024-10-16 02:55:59.72488979 +0000 UTC,Suncor
1,V7KZ9,US PAL>US VAN,249:44,false,"2024,10,16,7,0",1,9470131,8,5,ADVANTAGE AWARD,0,false,80,538006204,true,2024-10-18,538006204,2024-10-18 15:42:17.318376149 +0000 UTC,Westridge
2,D5QV3,CAVAN,250:44,false,"2024,10,19,15,0",1,9815604,9,5,IBERIAN SEA,0,false,80,636018670,true,2024-10-19,636018670,2024-10-19 16:20:08.414275559 +0000 UTC,Westridge
2,V7A5939,VANCOUVER BC CANADA,250:44,false,"2024,10,19,6,30",1,9953042,8.5,5,MONIQUE GLORY,0,false,80,538010360,true,2024-10-19,538010360,2024-10-19 19:12:40.90246761 +0000 UTC,Westridge
2,A8ZC3,CAVAN,249:44,false,"2024,10,21,8,30",1,9592226,8.8,5,AQUALIBERTY,0,false,89,636015174,true,2024-10-21,636015174,2024-10-21 19:16:52.363024644 +0000 UTC,Westridge
2,D5SU7,CAVAN,250:44,false,"2024,10,22,10,15",1,9829100,8.5,5,TYRRHENIAN SEA,0,false,80,636019072,true,2024-10-23,636019072,2024-10-23 19:15:18.708331599 +0000 UTC,Westridge
2,5LFE9,OFFSHR WAITING AREA,250:44,false,"2024,10,21,10,0",1,9934644,9,5,GREEN AZURE,0,false,80,636021686,true,2024-10-24,636021686,2024-10-24 21:19:18.721457545 +0000 UTC,Westridge
2,SVDO8,US MRZ>CA VAN,250:44,false,"2024,10,21,13,0",1,9930117,9.2,5,ALTHEA,0,false,80,241808000,true,2024-10-25,241808000,2024-10-25 23:17:12.508532341 +0000 UTC,Westridge
